id;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;pessoas;mortos;feridos_leves;feridos_graves;ilesos;ignorados;feridos;veiculos;latitude;longitude;regional;delegacia;uop;km_num;latitude_num;longitude_num;data;ano;mes;mes_label;hora;faixa_horaria;acidente_fatal;acidente_grave;indice_severidade;ordem_dia_semana
496719;2023-01-01;domingo;13:05:00;MG;40.0;18.9;PARACATU;Reação tardia ou ineficiente do condutor;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;1;0;1;0;0;0;1;1;-17.10212785;-47.02436969;SPRF-MG;DEL14-MG;UOP01-DEL14-MG;18.9;-17.10212785;-47.02436969;2023-01-01;2023;1;2023-01;13;Tarde;0;0;1;6
496678;2023-01-01;domingo;16:00:00;MG;365.0;402.3;PATOS DE MINAS;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Fatais;Pleno dia;Decrescente;Nublado;Dupla;Reta;Não;4;1;1;2;0;0;3;2;-18.63825441;-46.45155702;SPRF-MG;DEL10-MG;UOP01-DEL10-MG;402.3;-18.63825441;-46.45155702;2023-01-01;2023;1;2023-01;16;Tarde;1;1;12;6
496668;2023-01-01;domingo;17:00:00;MG;365.0;161;PIRAPORA;Ausência de reação do condutor;Saída de leito carroçável;Sem Vítimas;Pleno dia;Crescente;Nublado;Simples;Reta;Não;1;0;0;0;0;1;0;1;-17.36446786;-44.92847403;SPRF-MG;DEL12-MG;UOP01-DEL12-MG;161.0;-17.36446786;-44.92847403;2023-01-01;2023;1;2023-01;17;Tarde;0;0;0;6
496670;2023-01-01;domingo;20:00:00;MG;40.0;509;RIBEIRAO DAS NEVES;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Sem Vítimas;Plena Noite;Crescente;Chuva;Dupla;Reta;Sim;2;0;0;0;2;0;0;2;-19.76728744;-44.12855905;SPRF-MG;DEL01-MG;UOP02-DEL01-MG;509.0;-19.76728744;-44.12855905;2023-01-01;2023;1;2023-01;20;Noite;0;0;0;6
496693;2023-01-01;domingo;20:35:00;MG;40.0;508.7;RIBEIRAO DAS NEVES;Trafegar com motocicleta (ou similar) entre as faixas;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Crescente;Garoa/Chuvisco;Dupla;Reta;Sim;3;0;1;0;1;1;1;2;-19.76061249;-44.1347544;SPRF-MG;DEL01-MG;UOP02-DEL01-MG;508.7;-19.76061249;-44.1347544;2023-01-01;2023;1;2023-01;20;Noite;0;0;1;6
496559;2023-01-01;domingo;05:50:00;MG;381.0;433;SABARA;Velocidade Incompatível;Colisão frontal;Com Vítimas Feridas;Amanhecer;Decrescente;Nublado;Simples;Curva;Não;7;0;7;0;0;0;7;2;-19.79269213;-43.74585386;SPRF-MG;DEL01-MG;UOP01-DEL01-MG;433.0;-19.79269213;-43.74585386;2023-01-01;2023;1;2023-01;5;Madrugada;0;0;7;6
496562;2023-01-01;domingo;01:00:00;MG;251.0;307;SALINAS;Ingestão de álcool pelo condutor;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;2;0;1;0;1;0;1;1;-16.13437689;-42.29354318;SPRF-MG;DEL11-MG;UOP02-DEL11-MG;307.0;-16.13437689;-42.29354318;2023-01-01;2023;1;2023-01;1;Madrugada;0;0;1;6
496599;2023-01-01;domingo;12:00:00;MG;40.0;246;SAO GONCALO DO ABAETE;Acumulo de água sobre o pavimento;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Garoa/Chuvisco;Simples;Curva;Não;5;0;1;0;4;0;1;1;-18.10077414;-45.46908824;SPRF-MG;DEL14-MG;UOP02-DEL14-MG;246.0;-18.10077414;-45.46908824;2023-01-01;2023;1;2023-01;12;Tarde;0;0;1;6
496712;2023-01-01;domingo;19:30:00;MG;381.0;365;SAO GONCALO DO RIO ABAIXO;Demais falhas mecânicas ou elétricas;Incêndio;Sem Vítimas;Plena Noite;Decrescente;Chuva;Simples;Não Informado;Não;1;0;0;0;1;0;0;1;-19.85428822;-43.22658777;SPRF-MG;DEL03-MG;UOP01-DEL03-MG;365.0;-19.85428822;-43.22658777;2023-01-01;2023;1;2023-01;19;Noite;0;0;0;6
496587;2023-01-01;domingo;10:10:00;MG;40.0;467.2;SETE LAGOAS;Chuva;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Desvio Temporário;Não;2;0;1;0;1;0;1;1;-19.45038924;-44.3166822;SPRF-MG;DEL02-MG;UOP01-DEL02-MG;467.2;-19.45038924;-44.3166822;2023-01-01;2023;1;2023-01;10;Manha;0;0;1;6
497231;2023-01-01;domingo;00:01:00;MG;40.0;468;SETE LAGOAS;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Dupla;Reta;Não;1;0;1;0;0;0;1;1;-19.45630182;-44.30941888;SPRF-MG;DEL02-MG;UOP01-DEL02-MG;468.0;-19.45630182;-44.30941888;2023-01-01;2023;1;2023-01;0;Madrugada;0;0;1;6
496541;2023-01-01;domingo;03:30:00;MG;50.0;79;UBERLANDIA;Animais na Pista;Atropelamento de Animal;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Dupla;Reta;Sim;2;0;2;0;0;0;2;1;-18.986906;-48.211853;SPRF-MG;DEL15-MG;UOP01-DEL15-MG;79.0;-18.986906;-48.211853;2023-01-01;2023;1;2023-01;3;Madrugada;0;0;2;6
496560;2023-01-01;domingo;02:00:00;MG;50.0;63;UBERLANDIA;Estacionar ou parar em local proibido;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Garoa/Chuvisco;Dupla;Reta;Não;2;0;0;1;0;1;1;2;-18.84456304;-48.25306892;SPRF-MG;DEL15-MG;UOP02-DEL15-MG;63.0;-18.84456304;-48.25306892;2023-01-01;2023;1;2023-01;2;Madrugada;0;1;3;6
496561;2023-01-01;domingo;04:40:00;MG;50.0;61;UBERLANDIA;Ingestão de álcool pelo condutor;Saída de leito carroçável;Sem Vítimas;Plena Noite;Decrescente;Garoa/Chuvisco;Dupla;Retorno Regulamentado;Não;2;0;0;0;2;0;0;1;-18.818608;-48.249929;SPRF-MG;DEL15-MG;UOP02-DEL15-MG;61.0;-18.818608;-48.249929;2023-01-01;2023;1;2023-01;4;Madrugada;0;0;0;6
496593;2023-01-01;domingo;10:20:00;MS;262.0;546;MIRANDA;Reação tardia ou ineficiente do condutor;Colisão frontal;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Sim;6;1;3;1;1;0;4;2;-20.29349934;-56.28106216;SPRF-MS;DEL03-MS;UOP02-DEL03-MS;546.0;-20.29349934;-56.28106216;2023-01-01;2023;1;2023-01;10;Manha;1;1;11;6
496638;2023-01-01;domingo;15:50:00;MS;163.0;126.8;NAVIRAI;Ingestão de álcool pelo condutor;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Rotatória;Sim;3;0;1;0;2;0;1;1;-23.06338297;-54.23163981;SPRF-MS;DEL09-MS;UOP01-DEL09-MS;126.8;-23.06338297;-54.23163981;2023-01-01;2023;1;2023-01;15;Tarde;0;0;1;6
496685;2023-01-01;domingo;18:20:00;MS;463.0;74.8;PONTA PORA;Ingestão de álcool pelo condutor;Colisão com objeto;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Simples;Não Informado;Não;1;0;0;0;1;0;0;1;-22.49152792;-55.42546007;SPRF-MS;DEL04-MS;UOP03-DEL04-MS;74.8;-22.49152792;-55.42546007;2023-01-01;2023;1;2023-01;18;Noite;0;0;0;6
496657;2023-01-01;domingo;17:45:00;MS;262.0;380.4;TERENOS;Afundamento ou ondulação no pavimento;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;Reta;Não;1;0;1;0;0;0;1;1;-20.45577198;-54.84474093;SPRF-MS;DEL01-MS;UOP03-DEL01-MS;380.4;-20.45577198;-54.84474093;2023-01-01;2023;1;2023-01;17;Tarde;0;0;1;6
496721;2023-01-01;domingo;22:40:00;MS;262.0;404.6;TERENOS;Animais na Pista;Atropelamento de Animal;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Reta;Não;4;0;3;0;1;0;3;2;-20.429298;-55.063095;SPRF-MS;DEL01-MS;UOP03-DEL01-MS;404.6;-20.429298;-55.063095;2023-01-01;2023;1;2023-01;22;Noite;0;0;3;6
496577;2023-01-01;domingo;02:30:00;MT;158.0;571;AGUA BOA;Ingestão de álcool pelo condutor;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;1;0;1;0;0;0;1;1;-14.0814012;-52.15733668;SPRF-MT;DEL07-MT;UOP02-DEL07-MT;571.0;-14.0814012;-52.15733668;2023-01-01;2023;1;2023-01;2;Madrugada;0;0;1;6
496590;2023-01-01;domingo;01:40:00;MT;163.0;1112;GUARANTA DO NORTE;Reação tardia ou ineficiente do condutor;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Ignorado;Simples;Não Informado;Não;1;0;0;1;0;0;1;1;-9.70020602;-54.87588757;SPRF-MT;DEL06-MT;UOP03-DEL06-MT;1112.0;-9.70020602;-54.87588757;2023-01-01;2023;1;2023-01;1;Madrugada;0;1;3;6
496639;2023-01-01;domingo;13:40:00;MT;163.0;923;ITAUBA;Reação tardia ou ineficiente do condutor;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1;0;1;0;0;0;1;1;-11.23395388;-55.30433047;SPRF-MT;DEL06-MT;UOP02-DEL06-MT;923.0;-11.23395388;-55.30433047;2023-01-01;2023;1;2023-01;13;Tarde;0;0;1;6
496700;2023-01-01;domingo;11:10:00;MT;364.0;270;JACIARA;Acesso irregular;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;Reta;Não;4;0;2;0;1;1;2;2;-15.9689785;-54.94463002;SPRF-MT;DEL05-MT;UOP02-DEL05-MT;270.0;-15.9689785;-54.94463002;2023-01-01;2023;1;2023-01;11;Manha;0;0;2;6
496526;2023-01-01;domingo;02:10:00;MT;163.0;1056;MATUPA;Reação tardia ou ineficiente do condutor;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Nevoeiro/Neblina;Simples;Reta;Não;1;0;1;0;0;0;1;1;-10.16007133;-54.93469767;SPRF-MT;DEL06-MT;UOP03-DEL06-MT;1056.0;-10.16007133;-54.93469767;2023-01-01;2023;1;2023-01;2;Madrugada;0;0;1;6
496717;2023-01-01;domingo;21:50:00;MT;158.0;152;PORTO ALEGRE DO NORTE;Animais na Pista;Atropelamento de Animal;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Reta;Não;3;0;1;0;2;0;1;1;-10.73069113;-51.59467563;SPRF-MT;DEL07-MT;UOP02-DEL07-MT;152.0;-10.73069113;-51.59467563;2023-01-01;2023;1;2023-01;21;Noite;0;0;1;6
496660;2023-01-01;domingo;17:30:00;MT;163.0;56.3;RONDONOPOLIS;Acumulo de água sobre o pavimento;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Desvio Temporário;Não;2;0;1;0;1;0;1;1;-17.02147497;-54.76233709;SPRF-MT;DEL02-MT;UOP03-DEL02-MT;56.3;-17.02147497;-54.76233709;2023-01-01;2023;1;2023-01;17;Tarde;0;0;1;6
496538;2023-01-01;domingo;03:00:00;PA;316.0;119.8;SANTA MARIA DO PARA;Ausência de reação do condutor;Colisão transversal;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;2;1;0;1;0;0;1;2;-1.31062901;-47.443276;SPRF-PA;DEL01-PA;UOP02-DEL01-PA;119.8;-1.31062901;-47.443276;2023-01-01;2023;1;2023-01;3;Madrugada;1;1;8;6
496549;2023-01-01;domingo;05:00:00;PA;163.0;982;SANTAREM;Acessar a via sem observar a presença dos outros veículos;Colisão traseira;Com Vítimas Feridas;Amanhecer;Crescente;Ignorado;Simples;Reta;Sim;2;0;0;1;0;1;1;2;-2.6226074;-54.73532058;SPRF-PA;DEL05-PA;UOP01-DEL05-PA;982.0;-2.6226074;-54.73532058;2023-01-01;2023;1;2023-01;5;Madrugada;0;1;3;6
496724;2023-01-01;domingo;23:15:00;PB;230.0;509.7;CAJAZEIRAS;Chuva;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Simples;Reta;Não;4;0;4;0;0;0;4;1;-6.8931;-38.5804;SPRF-PB;DEL03-PB;UOP03-DEL03-PB;509.7;-6.8931;-38.5804;2023-01-01;2023;1;2023-01;23;Noite;0;0;4;6
496716;2023-01-01;domingo;16:30:00;PB;361.0;111.5;ITAPORANGA;Condutor Dormindo;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Sim;1;0;0;1;0;0;1;1;-7.30040074;-38.12822707;SPRF-PB;DEL03-PB;UOP01-DEL03-PB;111.5;-7.30040074;-38.12822707;2023-01-01;2023;1;2023-01;16;Tarde;0;1;3;6
496682;2023-01-01;domingo;19:45:00;PB;230.0;23;JOAO PESSOA;Ingestão de álcool pelo condutor;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Dupla;Reta;Sim;6;0;0;1;5;0;1;2;-7.1562;-34.8574;SPRF-PB;DEL01-PB;UOP01-DEL01-PB;23.0;-7.1562;-34.8574;2023-01-01;2023;1;2023-01;19;Noite;0;1;3;6
496777;2023-01-01;domingo;23:45:00;PB;230.0;15;JOAO PESSOA;Velocidade Incompatível;Saída de leito carroçável;Sem Vítimas;Plena Noite;Crescente;Chuva;Dupla;Não Informado;Sim;1;0;0;0;0;1;0;1;-7.10284475;-34.84706517;SPRF-PB;DEL01-PB;UOP01-DEL01-PB;15.0;-7.10284475;-34.84706517;2023-01-01;2023;1;2023-01;23;Noite;0;0;0;6
502474;2023-01-01;domingo;06:00:00;PB;230.0;18.5;JOAO PESSOA;Ingestão de álcool pelo condutor;Colisão com objeto;Com Vítimas Fatais;Pleno dia;Decrescente;Garoa/Chuvisco;Dupla;Não Informado;Sim;8;1;6;0;1;0;6;3;-7.12862608;-34.847399;SPRF-PB;DEL01-PB;UOP01-DEL01-PB;18.5;-7.12862608;-34.847399;2023-01-01;2023;1;2023-01;6;Manha;1;1;11;6
496669;2023-01-01;domingo;17:30:00;PB;104.0;148;QUEIMADAS;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;2;0;0;0;2;0;0;2;-7.441147;-35.90274;SPRF-PB;DEL02-PB;UOP03-DEL02-PB;148.0;-7.441147;-35.90274;2023-01-01;2023;1;2023-01;17;Tarde;0;0;0;6
496585;2023-01-01;domingo;09:05:00;PB;230.0;50;SANTA RITA;Avarias e/ou desgaste excessivo no pneu;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;2;0;2;0;0;0;2;1;-7.1846;-35.0544;SPRF-PB;DEL01-PB;UOP03-DEL01-PB;50.0;-7.1846;-35.0544;2023-01-01;2023;1;2023-01;9;Manha;0;0;2;6
496633;2023-01-01;domingo;15:40:00;PE;408.0;31;ALIANCA;Conversão proibida;Colisão frontal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Curva;Não;4;0;3;0;1;0;3;2;-7.5940327;-35.24470263;SPRF-PE;DEL01-PE;UOP02-DEL01-PE;31.0;-7.5940327;-35.24470263;2023-01-01;2023;1;2023-01;15;Tarde;0;0;3;6
496614;2023-01-01;domingo;14:00:00;PE;232.0;130.6;CARUARU;Ingestão de álcool pelo condutor;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;Não Informado;Sim;1;0;1;0;0;0;1;1;-8.29966996;-35.99274516;SPRF-PE;DEL02-PE;UOP01-DEL02-PE;130.6;-8.29966996;-35.99274516;2023-01-01;2023;1;2023-01;14;Tarde;0;0;1;6
496582;2023-01-01;domingo;08:35:00;PE;101.0;45;IGARASSU;Ausência de reação do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Sim;2;0;0;1;1;0;1;2;-7.86521297;-34.90715176;SPRF-PE;DEL01-PE;UOP02-DEL01-PE;45.0;-7.86521297;-34.90715176;2023-01-01;2023;1;2023-01;8;Manha;0;1;3;6
496625;2023-01-01;domingo;14:45:00;PE;101.0;37;IGARASSU;Desrespeitar a preferência no cruzamento;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;3;0;0;2;1;0;2;2;-7.79726705;-34.9274932;SPRF-PE;DEL01-PE;UOP02-DEL01-PE;37.0;-7.79726705;-34.9274932;2023-01-01;2023;1;2023-01;14;Tarde;0;1;6;6
496558;2023-01-01;domingo;07:00:00;PE;232.0;11;JABOATAO DOS GUARARAPES;Reação tardia ou ineficiente do condutor;Atropelamento de Pedestre;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Curva;Sim;2;0;0;1;0;1;1;1;-8.082244;-34.993707;SPRF-PE;DEL01-PE;UOP01-DEL01-PE;11.0;-8.082244;-34.993707;2023-01-01;2023;1;2023-01;7;Manha;0;1;3;6
496527;2023-01-01;domingo;03:30:00;PE;232.0;21;MORENO;Acumulo de água sobre o pavimento;Saída de leito carroçável;Com Vítimas Feridas;Amanhecer;Decrescente;Chuva;Dupla;Reta;Não;2;0;2;0;0;0;2;1;-8.09580234;-35.08012588;SPRF-PE;DEL01-PE;UOP01-DEL01-PE;21.0;-8.09580234;-35.08012588;2023-01-01;2023;1;2023-01;3;Madrugada;0;0;2;6
496710;2023-01-01;domingo;21:30:00;PE;101.0;52.2;PAULISTA;Reação tardia ou ineficiente do condutor;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Múltipla;Reta;Não;2;0;2;0;0;0;2;1;-7.92358799;-34.89607201;SPRF-PE;DEL01-PE;UOP02-DEL01-PE;52.2;-7.92358799;-34.89607201;2023-01-01;2023;1;2023-01;21;Noite;0;0;2;6
496718;2023-01-01;domingo;22:40:00;PE;101.0;57;PAULISTA;Ausência de reação do condutor;Saída de leito carroçável;Sem Vítimas;Plena Noite;Crescente;Nublado;Dupla;Não Informado;Não;1;0;0;0;0;1;0;1;-7.96346213;-34.91513486;SPRF-PE;DEL01-PE;UOP02-DEL01-PE;57.0;-7.96346213;-34.91513486;2023-01-01;2023;1;2023-01;22;Noite;0;0;0;6
496575;2023-01-01;domingo;07:55:00;PE;232.0;60;POMBOS;Velocidade Incompatível;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;1;0;1;0;0;0;1;1;-8.14788448;-35.40768085;SPRF-PE;DEL02-PE;UOP02-DEL02PE;60.0;-8.14788448;-35.40768085;2023-01-01;2023;1;2023-01;7;Manha;0;0;1;6
496616;2023-01-01;domingo;13:30:00;PE;232.0;64;POMBOS;Demais falhas mecânicas ou elétricas;Colisão com objeto;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Dupla;Não Informado;Não;1;0;0;0;1;0;0;1;-8.16152271;-35.43959107;SPRF-PE;DEL02-PE;UOP02-DEL02PE;64.0;-8.16152271;-35.43959107;2023-01-01;2023;1;2023-01;13;Tarde;0;0;0;6
496726;2023-01-01;domingo;23:30:00;PE;232.0;51.4;VITORIA DE SANTO ANTAO;Chuva;Saída de leito carroçável;Sem Vítimas;Plena Noite;Decrescente;Chuva;Dupla;Curva;Sim;1;0;0;0;1;0;0;1;-8.13823439;-35.33196918;SPRF-PE;DEL01-PE;UOP01-DEL01-PE;51.4;-8.13823439;-35.33196918;2023-01-01;2023;1;2023-01;23;Noite;0;0;0;6
496620;2023-01-01;domingo;15:00:00;PI;343.0;183;PIRIPIRI;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;5;0;1;0;4;0;1;2;-4.264742;-41.756226;SPRF-PI;DEL02-PI;UOP01-DEL02-PI;183.0;-4.264742;-41.756226;2023-01-01;2023;1;2023-01;15;Tarde;0;0;1;6
496661;2023-01-01;domingo;17:40:00;PI;343.0;326;TERESINA;Ausência de reação do condutor;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;2;0;0;0;2;0;0;2;-5.069462;-42.617474;SPRF-PI;DEL01-PI;UOP01-DEL01-PI;326.0;-5.069462;-42.617474;2023-01-01;2023;1;2023-01;17;Tarde;0;0;0;6
496683;2023-01-01;domingo;19:15:00;PI;343.0;345.1;TERESINA;Pedestre cruzava a pista fora da faixa;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;2;0;0;1;1;0;1;1;-5.102889;-42.766506;SPRF-PI;DEL01-PI;UOP01-DEL01-PI;345.1;-5.102889;-42.766506;2023-01-01;2023;1;2023-01;19;Noite;0;1;3;6
496706;2023-01-01;domingo;18:50:00;PR;116.0;41.6;CAMPINA GRANDE DO SUL;Reação tardia ou ineficiente do condutor;Colisão com objeto;Com Vítimas Feridas;Anoitecer;Crescente;Garoa/Chuvisco;Dupla;Curva;Não;2;0;1;0;1;0;1;1;-25.17611697;-48.874256;SPRF-PR;DEL01-PR;UOP02-DEL01-PR;41.6;-25.17611697;-48.874256;2023-01-01;2023;1;2023-01;18;Noite;0;0;1;6
496688;2023-01-01;domingo;19:40:00;PR;487.0;177.7;CAMPO MOURAO;Pedestre andava na pista;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Não Informado;Sim;2;0;0;1;1;0;1;1;-24.04322;-52.40061;SPRF-PR;DEL09-PR;UOP03-DEL09-PR;177.7;-24.04322;-52.40061;2023-01-01;2023;1;2023-01;19;Noite;0;1;3;6
496530;2023-01-01;domingo;03:30:00;PR;277.0;586.9;CASCAVEL;Reação tardia ou ineficiente do condutor;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Sim;1;0;1;0;0;0;1;1;-24.9649472;-53.4210459;SPRF-PR;DEL04-PR;UOP01-DEL04-PR;586.9;-24.9649472;-53.4210459;2023-01-01;2023;1;2023-01;3;Madrugada;0;0;1;6
496680;2023-01-01;domingo;17:10:00;PR;373.0;444;CHOPINZINHO;Ingestão de álcool pelo condutor;Colisão transversal;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;2;0;0;0;1;1;0;2;-25.83623205;-52.31943391;SPRF-PR;DEL02-PR;UOP01-DEL02-PR;444.0;-25.83623205;-52.31943391;2023-01-01;2023;1;2023-01;17;Tarde;0;0;0;6
496535;2023-01-01;domingo;04:40:00;PR;277.0;227;FERNANDES PINHEIRO;Transitar na contramão;Colisão frontal;Com Vítimas Fatais;Amanhecer;Crescente;Céu Claro;Simples;Reta;Não;2;1;1;0;0;0;1;2;-25.466762;-50.51163;SPRF-PR;DEL08-PR;UOP02-DEL08-PR;227.0;-25.466762;-50.51163;2023-01-01;2023;1;2023-01;4;Madrugada;1;1;6;6
496705;2023-01-01;domingo;21:25:00;PR;277.0;719.5;FOZ DO IGUACU;Pedestre cruzava a pista fora da faixa;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Não;4;1;0;0;3;0;0;1;-25.48375622;-54.49425791;SPRF-PR;DEL05-PR;UOP03-DEL05-PR;719.5;-25.48375622;-54.49425791;2023-01-01;2023;1;2023-01;21;Noite;1;1;5;6
496673;2023-01-01;domingo;18:10:00;PR;116.0;152;MANDIRITUBA;Desrespeitar a preferência no cruzamento;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Interseção de vias;Sim;4;0;1;0;3;0;1;3;-25.862553;-49.362008;SPRF-PR;DEL01-PR;UOP03-DEL01-PR;152.0;-25.862553;-49.362008;2023-01-01;2023;1;2023-01;18;Noite;0;0;1;6
496531;2023-01-01;domingo;03:33:00;PR;277.0;41;MORRETES;Reação tardia ou ineficiente do condutor;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Não Informado;Não;2;0;2;0;0;0;2;1;-25.581;-48.877;SPRF-PR;DEL01-PR;UOP01-DEL01-PR;41.0;-25.581;-48.877;2023-01-01;2023;1;2023-01;3;Madrugada;0;0;2;6
496672;2023-01-01;domingo;18:06:00;PR;277.0;36.8;MORRETES;Reação tardia ou ineficiente do condutor;Colisão traseira;Sem Vítimas;Anoitecer;Crescente;Céu Claro;Dupla;Não Informado;Não;3;0;0;0;3;0;0;2;-25.5585949;-48.80593311;SPRF-PR;DEL01-PR;UOP05-DEL01-PR;36.8;-25.5585949;-48.80593311;2023-01-01;2023;1;2023-01;18;Noite;0;0;0;6
496610;2023-01-01;domingo;10:40:00;PR;376.0;314.8;ORTIGUEIRA;Velocidade Incompatível;Tombamento;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;Curva;Não;1;0;0;0;1;0;0;1;-23.985512;-51.083555;SPRF-PR;DEL07-PR;UOP02-DEL07-PR;314.8;-23.985512;-51.083555;2023-01-01;2023;1;2023-01;10;Manha;0;0;0;6
496664;2023-01-01;domingo;18:00:00;PR;277.0;10;PARANAGUA;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Múltipla;Reta;Não;3;0;1;0;2;0;1;3;-25.568198;-48.615292;SPRF-PR;DEL01-PR;UOP05-DEL01-PR;10.0;-25.568198;-48.615292;2023-01-01;2023;1;2023-01;18;Noite;0;0;1;6
496725;2023-01-01;domingo;23:50:00;PR;277.0;17;PARANAGUA;Ausência de reação do condutor;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Não Informado;Não;1;0;1;0;0;0;1;1;-25.56380488;-48.63457397;SPRF-PR;DEL01-PR;UOP05-DEL01-PR;17.0;-25.56380488;-48.63457397;2023-01-01;2023;1;2023-01;23;Noite;0;0;1;6
497577;2023-01-01;domingo;20:20:00;PR;376.0;92;PARANAVAI;Condutor deixou de manter distância do veículo da frente;Engavetamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Não Informado;Não;8;0;3;0;5;0;3;3;-23.00536583;-52.54748191;SPRF-PR;DEL09-PR;UOP02-DEL09-PR;92.0;-23.00536583;-52.54748191;2023-01-01;2023;1;2023-01;20;Noite;0;0;3;6
496692;2023-01-01;domingo;19:30:00;PR;376.0;467.7;PONTA GROSSA;Reação tardia ou ineficiente do condutor;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Não Informado;Não;6;0;1;0;5;0;1;2;-25.00618292;-50.35725117;SPRF-PR;DEL03-PR;UOP01-DEL03-PR;467.7;-25.00618292;-50.35725117;2023-01-01;2023;1;2023-01;19;Noite;0;0;1;6
496715;2023-01-01;domingo;17:30:00;PR;373.0;266;PRUDENTOPOLIS;Desrespeitar a preferência no cruzamento;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Não Informado;Sim;9;0;2;0;7;0;2;3;-25.20791978;-51.00123911;SPRF-PR;DEL08-PR;UOP01-DEL08-PR;266.0;-25.20791978;-51.00123911;2023-01-01;2023;1;2023-01;17;Tarde;0;0;2;6
